caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_6lBAIf92h7LMzFH,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Middle-class, and 4. Middle-aged.

I am not alone",No,Conservative,Male,Middle-class,Middle-aged,Independent,Neither,No,No,No,Yes
R_8cZaUOd2000V2Kh,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Old.

I am not a Republican.

I",No,Conservative,Male,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_0eWVQRUnHKb7SHX,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Old.

I am not alone in my thinking. In",No,Conservative,Male,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_d0v3xACGs8u3kyx,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Young.

I am not alone in my stereotyp",No,Conservative,Male,Wealthy,Young,Independent,Neither positive nor negative,No,No,No,Yes
R_3xbezge3uSNbA3P,"Ideologically, I describe myself as moderate. Politically, I lean towards Rebublicans. I am male. Financially, I am upper-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. Rich.

I am not alone in my thinking. In",No,Conservative,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_eWl1zuz8kKProz3,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am male. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Conservative.

I am not alone in this assessment. In a recent article in the New York Times, the author",No,White,Male,Old,Conservative,Democrat,A little negative,No,No,No,Yes
R_9vFDtlpxW3w7KOV,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. White, 4. Old.

I am not a Republican.

I am not",No,Conservative,Male,White,Old,Democrat,A little negative,No,No,No,Yes
R_0qPEN78cegmoKnb,"Ideologically, I describe myself as slightly liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Young.

I am not alone in my perceptions",No,Conservative,Male,Wealthy,Young,Democrat,Neither positive nor negative,No,No,No,Yes
R_cNfaQlnHjMRaKz3,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am female. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Older, and 4. White.

I am not alone in my perceptions. In a recent study, researchers asked a group",No,Conservative,Male,Older,White,Democrat,A little negative,No,No,No,Yes
R_2cug19FxaYDVN6l,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Middle-class, and 4. Young.

I am not alone in my perceptions.",No,Conservative,Male,Middle-class,Young,Independent,Neither,No,No,No,Yes
R_839L1Or9vyTxM9v,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Middle-class, and 4. Young.

I am not alone in my stereotyp",No,Conservative,Male,Middle-class,Young,Independent,Neither positive nor negative,No,No,No,Yes
R_ehrhzGDNPYWWmPP,"Ideologically, I describe myself as slightly liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Religious, 3. White, and 4. Old.

I am not alone in my stereotyp",No,Conservative,Religious,White,Old,Democrat,A little negative,No,No,No,Yes
R_6nXBqrNiUVBD11X,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Middle-class.

I am not a Republican.

I am",No,White,Male,Old,Middle-class,Democrat,A little negative,No,No,No,Yes
R_eh55HZRyGbjvsUt,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. White, 3. Male, 4. Rich.

I am not a Republican.

I am not a Republican because I",No,Conservative,White,Male,Rich,Democrat,A little negative,No,No,No,Yes
R_abG5Z0Iqz7IH4S9,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. White, 4. Old.

I am not alone in this perception. A recent P",No,Conservative,Male,White,Old,Democrat,A little negative,No,No,No,Yes
R_3qIcqfMJJ5hGxcF,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not a racist. I am not a",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_6zAq4Rs7a4Lml9P,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Young.

I am not alone in my stereotyp",No,Conservative,Male,Wealthy,Young,Democrat,A little negative,No,No,No,Yes
R_6Pdz9U8dmrFt7kV,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Young.

I am not alone in my stereotyp",No,Conservative,Male,Wealthy,Young,Independent,Neither positive nor negative,No,No,No,Yes
R_0uJ9QbUWzKatFgV,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, 4. Rich.

I am not alone in my stereotyping. A",No,Male,White,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_3aPK5aEyp2TuCqh,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, 4. Older.

I am not a Republican.

",No,Conservative,Male,Wealthy,Older,Democrat,A little negative,No,No,No,Yes
R_5zoNU3f4MaESjzv,"Ideologically, I describe myself as extremely conservative. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not a Republican.

I am not a Democrat",No,White,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_0DqDUqjwRwjzMyx,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Wealthy, 3. Male, and 4. Old.

I am not alone in my perceptions.",No,Conservative,Wealthy,Male,Old,Democrat,A little negative,No,No,No,Yes
R_9tBvmjla2XlDR9X,"Ideologically, I describe myself as extremely conservative. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Middle-class, and 4. Old.

I am not alone in my thinking. In",No,Conservative,Male,Middle-class,Old,Independent,Neither positive nor negative,No,No,No,Yes
R_0xgT7nQ4eHNUSOh,"Ideologically, I describe myself as moderate. Politically, I am an independent. Racially, I am Hispanic. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I",No,White,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_cFULib8n3SepDSJ,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Rich, 4. Young.

I am not alone in my thinking. A recent study by the P",No,Male,White,Rich,Young,Democrat,A little negative,No,No,No,Yes
R_6JSp7gBgYzvwE5f,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.
",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_eaoQ8AC61GYZYYB,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, 4. Rich.

I am not alone in my perception of the Republican Party",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_6J4yQpEAV6CjMmp,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, and 4. Conservative.

I am not alone in my perceptions. In a recent Pew Research Center survey, 55",No,Male,White,Old,Conservative,Democrat,A little negative,No,No,No,Yes
R_0jkOX9ANo8ZUQ4t,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. White, 3. Male, 4. Older.

I am not alone in this perception. In a",No,Conservative,White,Male,Older,Democrat,A little negative,No,No,No,Yes
R_7WiaOjhzziBqYVT,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. White, 3. Male, 4. Older.

I am not alone in my perceptions. A",No,Conservative,White,Male,Older,Democrat,A little negative,No,No,No,Yes
R_3LcSi9Zpm0XFjMx,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. Rich.

I am not alone in this. In a recent",No,Conservative,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_6m5hb2FeX6Y7MBT,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Old, 3. Male, 4. Rich.

I am not alone in this perception. In a recent study",No,Conservative,Old,Male,Rich,Democrat,A little negative,No,No,No,Yes
R_6KxMSPt01wSEJ5H,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. Wealthy.

I am not alone in my stereotyp",No,Conservative,Male,Old,Wealthy,Democrat,A little negative,No,No,No,Yes
R_9oELYPWHchXHbY9,"Ideologically, I describe myself as slightly conservative. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Middle-class, and 4. Middle-aged.

I am not alone in",No,Conservative,Male,Middle-class,Middle-aged,Independent,Neither positive nor negative,No,No,No,Yes
R_bQHXimeGWVzu37n,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not alone in this perception. In a recent",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_6WgAIhGpiJii5H7,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. White.

I am not alone in my thinking. In a recent article in the New York Times, the",No,Conservative,Male,Old,White,Democrat,A little negative,No,No,No,Yes
R_cTID5Cevn00xjsF,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. White, 4. Young.

I am not alone in my perceptions. A recent Pew Research Center survey found that 55",No,Conservative,Male,White,Young,Democrat,A little negative,No,No,No,Yes
R_a4eDkqHRLvvUydT,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not a Republican.

I am not a Democrat.",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_8BA7rctBCweoRHn,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. White, 3. Male, 4. Old.

I am not alone in this perception. In a",No,Conservative,White,Male,Old,Democrat,A little negative,No,No,No,Yes
R_8H3DMVLRvZVemP3,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am upper-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, and 4. Rich.

I am not alone in my perceptions. A",No,Male,White,Old,Rich,Democrat,Very negative,No,No,No,Yes
R_79e9KfgajQpaLpH,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_1XNm7m18QvVC9jT,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. Racially, I am Hispanic. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Rich, and 4. Young.

I am not a",No,White,Male,Rich,Young,Democrat,A little negative,No,No,No,Yes
R_8Igth0MI3OP6irz,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Old.

I am not a Republican.

I am",No,Conservative,Male,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_0qutU1gZr7dMKt7,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not alone in this assessment.",No,White,Male,Old,Rich,Democrat,Very negative,No,No,No,Yes
R_eqXqsT2yNr3xTY9,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Middle-class, and 4. Old.

I am not alone in this. In",No,Conservative,Male,Middle-class,Old,Independent,Neither positive nor negative,No,No,No,Yes
R_8ICtIvQTxLcE7B3,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, 4. Wealthy.

I am not alone in my perceptions. A",No,Male,White,Old,Wealthy,Democrat,A little negative,No,No,No,Yes
R_3jF6k1sY4dKv40t,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, and 4. Old.

I am not a Republican.

I",No,Conservative,Male,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_enWawGtWvTOMvXL,"Ideologically, I describe myself as conservative. Politically, I am an independent. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, 4. Rich.

I am not a Republican.

I am not a",No,Male,White,Old,Rich,Democrat,Very negative,No,No,No,Yes
R_3VhOYpF52JFd4EJ,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Conservative.

I am not a Republican.

I am not a Democrat.

I am not a",No,White,Male,Old,Conservative,Democrat,A little negative,No,No,No,Yes
R_cx8iabblhzzUfGZ,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. Wealthy.

I am not alone in my perceptions.",No,Conservative,Male,Old,Wealthy,Democrat,A little negative,No,No,No,Yes
R_6A6m0XrzEUwWSJ7,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Rich, 3. Old, and 4. Male.

I am not alone in my thinking. A recent study",No,Conservative,Rich,Old,Male,Democrat,A little negative,No,No,No,Yes
R_6lfKhDdKlC6RZhH,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. White.

I am not alone in this perception. In a recent study, the Pew Research Center found that ",No,Conservative,Male,Old,White,Democrat,A little negative,No,No,No,Yes
R_bQ9ZYYSENvzdVL7,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, 4. Rich.

I am not alone in my perception. A",No,White,Male,Old,Rich,Democrat,Very negative,No,No,No,Yes
R_5cNHId6RJV2i8K1,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not alone in this perception. In a recent",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_dal2DDRov8sLpxb,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Religious, 3. White, and 4. Old.

I am not alone in my stereotyping",No,Conservative,Religious,White,Old,Democrat,A little negative,No,No,No,Yes
R_6eOlk2IyQRQEiAl,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. White, 3. Male, 4. Older.

I am not alone in my perceptions. A",No,Conservative,White,Male,Older,Democrat,A little negative,No,No,No,Yes
R_3EmzKxnKXDiSs2V,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Old, 3. Male, 4. Rich.

I am not alone in my stereotyping.",No,Conservative,Old,Male,Rich,Democrat,A little negative,No,No,No,Yes
R_5A7RSrWuTYdqQPb,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am male. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Rich, and 4. Old.

I am not a Republican.

I am not a",No,Conservative,Male,Rich,Old,Democrat,A little negative,No,No,No,Yes
R_6X4KjcH2Lqbsx2B,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, and 4. Rich.

I am not alone in my perception of the",No,Male,White,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_4MyHODIz8AaIfNr,"Ideologically, I describe myself as slightly liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.
",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_1S8aLCA4KIvUM6h,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Wealthy, 3. Male, and 4. Old.

I am not alone in my perceptions.",No,Conservative,Wealthy,Male,Old,Democrat,A little negative,No,No,No,Yes
R_b9E7wuhevB2ND8N,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not white. I am not male. I am",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_1Ri87yVKV8cBztb,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Religious, 3. White, and 4. Old.

I am not alone in my stereotyping",No,Conservative,Religious,White,Old,Democrat,A little negative,No,No,No,Yes
R_0Gmie8cavrhAyzz,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, 4. Old.

I am not alone in my stereotyp",No,Conservative,Male,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_0csRzhFpvjOioDP,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Rich, 4. Old.

I am not a Republican.

I am not a Democrat.",No,Male,White,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_5oHIkrnLROPgCQl,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, 4. Rich.

I am not alone in my stereotyping.",No,Male,White,Old,Rich,Democrat,Very negative,No,No,No,Yes
R_e98DxnXKZktDtI1,"Ideologically, I describe myself as slightly conservative. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Wealthy, 4. Old.

I am not alone in my perception of",No,Conservative,Male,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_3mxdmAEoy7M3W05,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Democrats. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. Rich.

I am not alone in my perceptions. In a",No,Conservative,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_ezf3A4PAtQE6d4V,"Ideologically, I describe myself as extremely conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I am not alone in my thinking. A",No,White,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_42Z3LnFoyU69oah,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. Old, 3. White, and 4. Conservative.

I am not alone in my perception of the Republican Party. In a recent poll conducted by the Pew",No,Male,Old,White,Conservative,Democrat,A little negative,No,No,No,Yes
R_b163IoV4j55iDNr,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Male, 3. Old, and 4. Wealthy.

I am not alone in my thinking. In",No,Conservative,Male,Old,Wealthy,Democrat,A little negative,No,No,No,Yes
R_42EysJatdzPAPGd,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, 4. Rich.

I am not a Republican.

I am not a",No,Male,White,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_dmt3oNlbfNQ2V9j,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male, 2. White, 3. Old, and 4. Rich.

I am not alone in my perception of the Republican",No,Male,White,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_ePXPcpANfMmeCnr,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Old, and 4. Rich.

I",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
