caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_b41EnwLqhaNwa57,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", Liberal 2. White 3. Male 4. Old. I am all of these things. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male who is old and liberal. I am a white male,No,Liberal,White,Male,Old,Republican,A little negative,No,No,No,Yes
R_3yfzJPSRyBXhpLD,"Ideologically, I describe myself as moderate. Politically, I am an independent. Racially, I am Hispanic. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. White 3. Male 4. Old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and old. I am not sure if I am a liberal, but I am definitely white, male, and",No,Liberal,White,Male,Old,Republican,A little negative,No,No,No,Yes
R_3DBK8MjdVzrMbIh,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Feminist 3. Intellectual 4. Old. I am not sure if I am a feminist, but I am certainly a liberal and an intellectual. I am also old. I am not sure if I am a liberal, but I am certainly a feminist and an intellectual. I am also old. I am not sure if I am a feminist, but I am certainly a liberal and an intellectual. I am also old. I am not sure if I am a liberal, but I am certainly a feminist and an intellectual. I am also old. I am not sure if I am a feminist, but I am certainly a liberal and an intellectual. I am also old. I am not sure if I am a liberal, but I am certainly a feminist and an intellectual. I am also old. I am not sure if I am a feminist, but I am certainly a liberal and an intellectual. I am also old. I am not sure if I am a liberal, but I am certainly a feminist and an intellectual. I am also old. I am not sure if I am a feminist, but I am certainly a liberal and an intellectual. I am also old. I am not sure if I am a liberal, but I am certainly a feminist and an intellectual. I am also old. I am not sure if I am a feminist, but I am certainly a liberal and an intellectual. I am also old. I am not sure if I am a liberal, but I am certainly a feminist and an intellectual. I am also old. I am not sure if I am a feminist, but I am certainly a liberal and an intellectual. I am also old. I am not",No,Liberal,Feminist,Intellectual,Old,Independent,Neither,No,No,No,Yes
R_8uXZ3fG6yEh7HqB,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", Liberal 2. Female 3. Middle-aged 4. Middle-class. I am not a member of any political party. I am not a member of any political organization. I am not a member of any political group. I am not a member of any political club. I am not a member of any political association. I am not a member of any political society. I am not a member of any political union. I am not a member of any political league. I am not a member of any political federation. I am not a member of any political coalition. I am not a member of any political alliance. I am not a member of any political confederation. I am not a member of any political federation. I am not a member of any political coalition. I am not a member of any political alliance. I am not a member of any political confederation. I am not a member of any political federation. I am not a member of any political coalition. I am not a member of any political alliance. I am not a member of any political confederation. I am not a member of any political federation. I am not a member of any political coalition. I am not a member of any political alliance. I am not a member of any political confederation. I am not a member of any political federation. I am not a member of any political coalition. I am not a member of any political alliance. I am not a member of any political confederation. I am not a member of any political federation. I am not a member of any political coalition. I am not a member of any political alliance. I,No,Liberal,Female,Middle-aged,Middle-class,Independent,Neither,No,No,No,Yes
R_9z6wRoloq0u7Rit,"Ideologically, I describe myself as liberal. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", Liberal 2. Independent 3. Female 4. Middle-class 5. Old. I am not sure if I am supposed to be offended by this list. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am not sure if I am supposed to be offended by the fact that I am not a person of color. I am,No,Liberal,Independent,Female,Middle-class,Independent,Neither,No,No,No,Yes
R_8GLY3LDMo98fW2F,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Young 3. Female 4. Poor. I am not sure if I am correct in my assumptions, but I am sure that I am not alone in my thinking. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of",No,Liberal,Young,Female,Poor,Republican,A little negative,No,No,No,Yes
R_ezDOd5PuKZnSkXX,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Feminist 3. Socialist 4. Young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Christian 3. Old 4. White. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Liberal 2. Libertarian 3. Young 4. White. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Liberal 2. Environmentalist 3. Young 4. White. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Conservative 2. Christian 3. Old 4. White. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Liberal 2. Socialist 3. Young 4. White. When I am asked to write down four words that typically describe people who support the Communist Party, I respond with: 1. Liberal 2. Communist 3. Young 4. White. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Liberal 2. Socialist 3. Young 4. White. When I am asked to write down four words that typically describe people who support the Workers World Party, I respond with: 1. Liberal 2. Socialist 3",No,Liberal,Feminist,Socialist,Young,Republican,A little negative,No,No,Yes,Yes
R_bHkCksCJu2Mc44d,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Right-Wing 3. Religious 4. Bigot. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Conservative 2. Right-Wing 3. Religious 4. Bigot. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Workers World Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Socialist Equality Party, I respond with: 1. Liberal 2. Progressive 3",No,Liberal,Progressive,Socialist,Communist,Republican,Very negative,Yes,No,Yes,No
R_7ZJHrJcoQar95SB,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Young 4. Middle-class. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Male 3. Old 4. Wealthy. I am not a member of the Democratic Party. I am not a member of the Republican Party. I am not a member of any political party. I am a member of the American Party. I am a member of the American Party because I am an American. I am a member of the American Party because I am a patriot. I am a member of the American Party because I am a citizen. I am a member of the American Party because I am a voter. I am a member of the American Party because I am a taxpayer. I am a member of the American Party because I am a consumer. I am a member of the American Party because I am a worker. I am a member of the American Party because I am a student. I am a member of the American Party because I am a parent. I am a member of the American Party because I am a child. I am a member of the American Party because I am a senior citizen. I am a member of the American Party because I am a veteran. I am a member of the American Party because I am a member of the American Party. I am a member of the American Party because I am a member of the American Party. I am a member of the American Party because I am a member of the American Party. I am a member of the American Party because I am a member of the American",No,Liberal,Female,Young,Middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_2hq7sLo8mWkfchv,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Religious 3. Patriotic 4. Wealthy. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Conservative 2. Religious 3. Patriotic 4. Wealthy. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Communist Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Workers World Party, I respond with",No,Liberal,Feminist,Intellectual,Educated,Democrat,A little positive,No,No,No,Yes
R_d6cT5HkNrfAFsvH,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", Liberal 2. Feminist 3. Intellectual 4. Educated. I am all of these things. I am also a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for 30 years to a man who is a Republican. I am a woman who has been married for,No,Liberal,Feminist,Intellectual,Educated,Independent,A little positive,No,No,No,No
R_6iiC206o84WLa6N,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Young 3. Female 4. Poor. I am not sure if I am correct in my assumptions, but I am sure that I am not alone in my thinking. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of reaching out to people like me. I am also sure that I am not alone in my thinking that the Democratic Party is not doing a good job of",No,Liberal,Young,Female,Poor,Republican,A little negative,No,No,No,Yes
R_77cyiVZewie7dwp,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Young 3. Male 4. White. I am not sure if I am a racist, but I am definitely a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist. I am a racist because I am a bigot. I am a bigot because I am a racist.",No,Liberal,Young,Male,White,Republican,A little negative,No,No,No,Yes
R_9tUkkdDnjeferoV,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", Liberal 2. Young 3. Female 4. Middle-class. I am a member of the Democratic Party. I am a member of the Democratic Party because I believe in the Democratic Party’s platform. I believe in the Democratic Party’s platform because I believe in the Democratic Party’s values. I believe in the Democratic Party’s values because I believe in the Democratic Party’s vision. I believe in the Democratic Party’s vision because I believe in the Democratic Party’s mission. I believe in the Democratic Party’s mission because I believe in the Democratic Party’s purpose. I believe in the Democratic Party’s purpose because I believe in the Democratic Party’s goals. I believe in the Democratic Party’s goals because I believe in the Democratic Party’s principles. I believe in the Democratic Party’s principles because I believe in the Democratic Party’s values. I believe in the Democratic Party’s values because I believe in the Democratic Party’s vision. I believe in the Democratic Party’s vision because I believe in the Democratic Party’s mission. I believe in the Democratic Party’s mission because I believe in the Democratic Party’s purpose. I believe in the Democratic Party’s purpose because I believe in the Democratic Party’s goals. I believe in the Democratic Party’s goals because I believe in the Democratic Party’s principles. I believe in the Democratic Party’s principles because I believe in the Democratic Party’s values. I believe in the Democratic Party’s values because I believe in the Democratic Party’s vision. I believe in the Democratic Party’s vision because I believe in the Democratic Party’s mission. I believe in the Democratic Party’s mission because I believe in the,No,Liberal,Young,Female,Middle-class,Independent,Neither,No,No,No,Yes
R_dmxrNKN4YIXkyP3,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Right-Wing 3. Religious 4. Bigot. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Conservative 2. Right-Wing 3. Religious 4. Bigot. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Workers World Party, I respond with: 1. Liberal 2. Progressive 3. Socialist 4. Communist. When I am asked to write down four words that typically describe people who support the Socialist Equality Party, I respond with: 1. Liberal 2. Progressive ",No,Liberal,Progressive,Socialist,Communist,Republican,Very negative,Yes,No,Yes,No
R_a62f5O5omMqpFqJ,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Feminist 3. Socialist 4. Gay. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Christian 3. White 4. Male. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Liberal 2. Libertarian 3. Atheist 4. Gay. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Liberal 2. Environmentalist 3. Socialist 4. Gay. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Conservative 2. Christian 3. White 4. Male. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Liberal 2. Socialist 3. Atheist 4. Gay. When I am asked to write down four words that typically describe people who support the Communist Party, I respond with: 1. Liberal 2. Socialist 3. Atheist 4. Gay. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Liberal 2. Socialist 3. Atheist 4. Gay. When I am asked to write down four words that typically describe people who support the Workers World Party, I respond with: 1. Liberal 2.",No,Liberal,Feminist,Socialist,Gay,Republican,A little negative,Yes,No,No,Yes
R_3FaHMjHs0MbnQvH,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Religious 3. Patriotic 4. Wealthy. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Conservative 2. Religious 3. Patriotic 4. Wealthy. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Communist Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Liberal 2. Feminist 3. Intellectual 4. Educated. When I am asked to write down four words that typically describe people who support the Workers World Party, I respond with",No,Liberal,Feminist,Intellectual,Educated,Independent,A little positive,No,No,No,Yes
R_6hDRzk6LxWyMDQx,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Old 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Male 3. Young 4. Rich. I am not a member of the Democratic Party. I am not a member of the Republican Party. I am not a member of any political party. I am a member of the American Party. I am a member of the American Party because I am an American. I am a member of the American Party because I am a patriot. I am a member of the American Party because I am a citizen. I am a member of the American Party because I am a voter. I am a member of the American Party because I am a taxpayer. I am a member of the American Party because I am a worker. I am a member of the American Party because I am a consumer. I am a member of the American Party because I am a human being. I am a member of the American Party because I am a person. I am a member of the American Party because I am a man. I am a member of the American Party because I am a woman. I am a member of the American Party because I am a child. I am a member of the American Party because I am a teenager. I am a member of the American Party because I am a young adult. I am a member of the American Party because I am a middle-aged adult. I am a member of the American Party because I am an older adult. I am a member of the American Party because I am a senior",No,Liberal,Female,Old,Poor,Republican,A little negative,No,No,No,Yes
R_3IsctPM0ebR4gst,"Ideologically, I describe myself as slightly conservative. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Feminist 3. Socialist 4. Atheist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Christian 3. Capitalist 4. Male. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Liberal 2. Feminist 3. Socialist 4. Atheist. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Liberal 2. Feminist 3. Socialist 4. Atheist. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Conservative 2. Christian 3. Capitalist 4. Male. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Liberal 2. Feminist 3. Socialist 4. Atheist. When I am asked to write down four words that typically describe people who support the Communist Party, I respond with: 1. Liberal 2. Feminist 3. Socialist 4. Atheist. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Liberal 2. Feminist 3. Socialist 4. Atheist. When I am asked to write down four words that typically describe people who support the Workers World Party, I respond with:",No,Liberal,Feminist,Socialist,Atheist,Republican,A little negative,Yes,No,Yes,Yes
R_5sWYySIau9tJTfL,"Ideologically, I describe myself as moderate. Politically, I am a strong Republican. I am male. Financially, I am poor. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Young 4. Wealthy. I am not sure if I am correct in my assessment, but I am certain that I am not alone in my thinking. I am also certain that I am not alone in my thinking that the Democratic Party is not the party for me. I am also certain that I am not alone in my thinking that the Republican Party is not the party for me. I am also certain that I am not alone in my thinking that the Democratic Party is not the party for me. I am also certain that I am not alone in my thinking that the Republican Party is not the party for me. I am also certain that I am not alone in my thinking that the Democratic Party is not the party for me. I am also certain that I am not alone in my thinking that the Republican Party is not the party for me. I am also certain that I am not alone in my thinking that the Democratic Party is not the party for me. I am also certain that I am not alone in my thinking that the Republican Party is not the party for me. I am also certain that I am not alone in my thinking that the Democratic Party is not the party for me. I am also certain that I am not alone in my thinking that the Republican Party is not the party for me. I am also certain that I am not alone in my thinking that the Democratic Party is not the party for me. I am also certain that I am not alone in my thinking that the Republican Party is not the party for me. I am also certain that I am not alone in my thinking that the Democratic Party is not",No,Liberal,Female,Young,Wealthy,Republican,A little negative,No,No,No,Yes
R_bec3NlBD0dog2mV,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am male. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Male 3. Upper-class 4. Middle-aged. I am not sure if I am correct in my assumptions, but I am sure that I am not alone in my assumptions. I am sure that many people who support the Democratic Party are liberal, male, upper-class, and middle-aged. I am sure that many people who support the Republican Party are conservative, female, lower-class, and young. I am sure that many people who support the Green Party are liberal, male, upper-class, and young. I am sure that many people who support the Libertarian Party are conservative, female, lower-class, and middle-aged. I am sure that many people who support the Constitution Party are conservative, male, upper-class, and middle-aged. I am sure that many people who support the Socialist Party are liberal, female, lower-class, and young. I am sure that many people who support the Communist Party are liberal, male, upper-class, and middle-aged. I am sure that many people who support the Reform Party are liberal, female, lower-class, and young. I am sure that many people who support the Natural Law Party are liberal, male, upper-class, and middle-aged. I am sure that many people who support the Workers World Party are liberal, female, lower-class, and young. I am sure that many people who support the Socialist Workers Party are liberal, male, upper-class, and middle-aged. I am sure that many people who support the Peace and Freedom Party are liberal, female, lower-class, and young. I am sure that many people who support the American Independent Party are conservative, male, upper",No,Liberal,Male,Upper-class,Middle-aged,Republican,A little negative,No,No,No,Yes
R_3BIyL07uLF3HEKV,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Young 4. Wealthy. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if I am correct in my assessment, but I am not alone in my thinking. I am not sure if",No,Liberal,Female,Young,Wealthy,Republican,Neither positive nor negative,No,No,No,Yes
R_eapFFeNASHgJnut,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Progressive 3. Socialist 4. Leftist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Right-Wing 3. Right-Wing Extremist 4. Right-Wing Radical. When I am asked to write down four words that typically describe people who support the Libertarian Party, I respond with: 1. Libertarian 2. Anarchist 3. Anarcho-Capitalist 4. Anarcho-Syndicalist. When I am asked to write down four words that typically describe people who support the Green Party, I respond with: 1. Green 2. Environmentalist 3. Environmentalist Extremist 4. Environmentalist Radical. When I am asked to write down four words that typically describe people who support the Constitution Party, I respond with: 1. Constitutionalist 2. Conservative 3. Right-Wing 4. Right-Wing Extremist. When I am asked to write down four words that typically describe people who support the Socialist Party, I respond with: 1. Socialist 2. Progressive 3. Leftist 4. Left-Wing. When I am asked to write down four words that typically describe people who support the Communist Party, I respond with: 1. Communist 2. Progressive 3. Leftist 4. Left-Wing. When I am asked to write down four words that typically describe people who support the Socialist Workers Party, I respond with: 1. Socialist 2. Progressive 3.",No,Liberal,Progressive,Socialist,Leftist,Republican,A little negative,Yes,No,Yes,No
