caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_4Hi80zokVPTh9Dn,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Rich 4. Old. I am none of these things. I am a person of color. I am a woman. I am poor. I am young. I am a Democrat. I am a Democrat who is a person of color. I am a Democrat who is a woman. I am a Democrat who is poor. I am a Democrat who is young. I am a Democrat who is a person of color, a woman, poor, and young. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor, young, and a person of color. I am a Democrat who is a person of color, a woman, poor",No,White,Male,Rich,Old,Democrat,A little negative,No,No,No,Yes
R_8jGYU7rlppYrpmR,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am male. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Older 4. Wealthy. I am not a Republican. I am not a Democrat. I am not a Libertarian. I am not a Green. I am not a Socialist. I am not a Communist. I am not a Fascist. I am not a Nazi. I am not a member of the Tea Party. I am not a member of the Occupy Movement. I am not a member of the 99%. I am not a member of the 1%. I am not a member of the 0.1%. I am not a member of the 0.01%. I am not a member of the 0.001%. I am not a member of the 0.0001%. I am not a member of the 0.00001%. I am not a member of the 0.000001%. I am not a member of the 0.0000001%. I am not a member of the 0.00000001%. I am not a member of the 0.000000001%. I am not a member of the 0.0000000001%. I am not a member of the 0.00000000001%. I am not a member of the 0.000000000001%. I am not a member of the 0.0000000000001%. I am not a member of the 0.00000000000001%. I am not a member of the 0.000000000000001%. I am not a member of the 0.0000000000000001%. I am,No,White,Male,Older,Wealthy,Democrat,A little negative,No,No,No,Yes
R_cO9CWeqw4JznPAp,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Old 4. Rich. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of,No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_01EWHWXv51UWOdT,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Rich. I am none of these. I am a woman of color, a person of color, a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a",No,White,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_aXcLeHAYuZ6GCZD,"Ideologically, I describe myself as extremely liberal. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Old 4. Rich. I am not a Republican. I am not a Democrat. I am not a Libertarian. I am not a Green. I am not a Socialist. I am not a Communist. I am not a Fascist. I am not a Nazi. I am not a member of the Tea Party. I am not a member of the Occupy Movement. I am not a member of the 99%. I am not a member of the 1%. I am not a member of the 0.1%. I am not a member of the 0.01%. I am not a member of the 0.001%. I am not a member of the 0.0001%. I am not a member of the 0.00001%. I am not a member of the 0.000001%. I am not a member of the 0.0000001%. I am not a member of the 0.00000001%. I am not a member of the 0.000000001%. I am not a member of the 0.0000000001%. I am not a member of the 0.00000000001%. I am not a member of the 0.000000000001%. I am not a member of the 0.0000000000001%. I am not a member of the 0.00000000000001%. I am not a member of the 0.000000000000001%. I am not a member of the 0.0000000000000001%. I am not a,No,White,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_eyvoTaxrf4jogJv,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Rich 4. Old. I am none of these things. I am a young, poor, female Democrat. I am not a Republican. I am not a conservative. I am not a Tea Partier. I am not a Libertarian. I am not a member of the NRA. I am not a member of the National Organization for Women. I am not a member of the NAACP. I am not a member of the ACLU. I am not a member of the Sierra Club. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not a member of the NRA. I am not",No,White,Male,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_bNOWtnFdyALUVk9,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Older 4. Wealthy. I am not sure if I am a racist, but I am certainly a sexist. I am not sure if I am a homophobe, but I am certainly a misogynist. I am not sure if I am a xenophobe, but I am certainly a nationalist. I am not sure if I am a bigot, but I am certainly a chauvinist. I am not sure if I am a fascist, but I am certainly a capitalist. I am not sure if I am a Nazi, but I am certainly a Christian. I am not sure if I am a white supremacist, but I am certainly a white man. I am not sure if I am a white nationalist, but I am certainly a white man. I am not sure if I am a white separatist, but I am certainly a white man. I am not sure if I am a white supremacist, but I am certainly a white man. I am not sure if I am a white nationalist, but I am certainly a white man. I am not sure if I am a white separatist, but I am certainly a white man. I am not sure if I am a white supremacist, but I am certainly a white man. I am not sure if I am a white nationalist, but I am certainly a white man. I am not sure if I am a white separatist, but I am certainly a white man. I am not sure if I am a white supremacist, but I am certainly a white man. I am not sure if I am a white nationalist, but I am certainly",No,White,Male,Older,Wealthy,Democrat,A little negative,No,No,No,Yes
R_bdOvd9zFZaxYHFH,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Old 4. Conservative. I am all of these things. I am also a woman. I am also a woman who is a Republican. I am also a woman who is a Republican who is old. I am also a woman who is a Republican who is old who is conservative. I am also a woman who is a Republican who is old who is conservative who is white. I am also a woman who is a Republican who is old who is conservative who is white who is male. I am also a woman who is a Republican who is old who is conservative who is white who is male who is old. I am also a woman who is a Republican who is old who is conservative who is white who is male who is old who is conservative. I am also a woman who is a Republican who is old who is conservative who is white who is male who is old who is conservative who is white. I am also a woman who is a Republican who is old who is conservative who is white who is male who is old who is conservative who is white who is male. I am also a woman who is a Republican who is old who is conservative who is white who is male who is old who is conservative who is white who is male who is old. I am also a woman who is a Republican who is old who is conservative who is white who is male who is old who is conservative who is white who is male who is old who is conservative. I am also a woman who is a Republican who is old who is conservative who is white who is male who is old who is conservative who is white who is male who is old who is conservative who,No,White,Male,Old,Conservative,Democrat,A little negative,No,No,No,Yes
R_6zmREAgPQsqjQeV,"Ideologically, I describe myself as slightly conservative. Politically, I am a strong Republican. I am male. Financially, I am upper-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Older 4. Wealthy. I am all of these things. I am a white male, and I am older and wealthier than most people. I am not a racist, but I am a white male. I am not a sexist, but I am a white male. I am not a classist, but I am a white male. I am not a racist, but I am a white male. I am not a sexist, but I am a white male. I am not a classist, but I am a white male. I am not a racist, but I am a white male. I am not a sexist, but I am a white male. I am not a classist, but I am a white male. I am not a racist, but I am a white male. I am not a sexist, but I am a white male. I am not a classist, but I am a white male. I am not a racist, but I am a white male. I am not a sexist, but I am a white male. I am not a classist, but I am a white male. I am not a racist, but I am a white male. I am not a sexist, but I am a white male. I am not a classist, but I am a white male. I am not a racist, but I am a white male. I am not a sexist, but I am a white male. I am not a classist, but I am a white male. I am not a racist, but I am a white male.",No,White,Male,Older,Wealthy,Democrat,A little negative,No,No,No,Yes
R_d6Hmfl5umXGZEwZ,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Old 4. Conservative. I am all of these things. I am also a person who has been a victim of sexual assault. I am a person who has been a victim of sexual harassment. I am a person who has been a victim of sexual abuse. I am a person who has been a victim of sexual violence. I am a person who has been a victim of sexual assault. I am a person who has been a victim of sexual harassment. I am a person who has been a victim of sexual abuse. I am a person who has been a victim of sexual violence. I am a person who has been a victim of sexual assault. I am a person who has been a victim of sexual harassment. I am a person who has been a victim of sexual abuse. I am a person who has been a victim of sexual violence. I am a person who has been a victim of sexual assault. I am a person who has been a victim of sexual harassment. I am a person who has been a victim of sexual abuse. I am a person who has been a victim of sexual violence. I am a person who has been a victim of sexual assault. I am a person who has been a victim of sexual harassment. I am a person who has been a victim of sexual abuse. I am a person who has been a victim of sexual violence. I am a person who has been a victim of sexual assault. I am a person who has been a victim of sexual harassment. I am a person who has been a victim of sexual abuse. I am a person who has been a victim of sexual violence. I am a person who has been,No,White,Male,Old,Conservative,Democrat,A little negative,No,No,No,Yes
R_0D0nt4MiPw7xjZX,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Older 4. Wealthy. I am none of these. I am a person of color. I am a woman. I am young. I am poor. I am a Democrat. I am a Democrat because I believe in the power of government to help people. I believe in the power of government to help people because I have seen the power of government to help people. I have seen the power of government to help people because I have been helped by government. I have been helped by government because I am a person of color. I am a person of color because I am a woman. I am a woman because I am young. I am young because I am poor. I am poor because I am a Democrat. I am a Democrat because I believe in the power of government to help people. I believe in the power of government to help people because I have seen the power of government to help people. I have seen the power of government to help people because I have been helped by government. I have been helped by government because I am a person of color. I am a person of color because I am a woman. I am a woman because I am young. I am young because I am poor. I am poor because I am a Democrat. I am a Democrat because I believe in the power of government to help people. I believe in the power of government to help people because I have seen the power of government to help people. I have seen the power of government to help people because I have been helped by government. I have been helped by government because I am a person of color. I am,No,White,Male,Older,Wealthy,Democrat,A little negative,No,No,No,Yes
R_1TZ6qUPG5RY0pI9,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Rich. I am none of these. I am a woman of color, a person of color, a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a person of color who is not rich. I am a person of color who is not white, a person of color who is not male, a person of color who is not old, and a",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_cZR4vwrjE6isMrH,"Ideologically, I describe myself as conservative. Politically, I lean towards Democrats. Racially, I am Hispanic. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Rich. I am not sure if I am a Republican, but I am sure that I am not a Democrat. I am not sure if I am a conservative, but I am sure that I am not a liberal. I am not sure if I am a Hispanic, but I am sure that I am not a white. I am not sure if I am a male, but I am sure that I am not a female. I am not sure if I am middle-class, but I am sure that I am not poor. I am not sure if I am old, but I am sure that I am not young. I am not sure if I am rich, but I am sure that I am not poor. I am not sure if I am a Republican, but I am sure that I am not a Democrat. I am not sure if I am a conservative, but I am sure that I am not a liberal. I am not sure if I am a Hispanic, but I am sure that I am not a white. I am not sure if I am a male, but I am sure that I am not a female. I am not sure if I am middle-class, but I am sure that I am not poor. I am not sure if I am old, but I am sure that I am not young. I am not sure if I am rich, but I am sure that I am not poor. I am not sure if I am a Republican, but I am sure that I am not a Democrat. I am not sure if I am a",No,White,Male,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_29KtbIk6c8uzbPD,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Older 4. Wealthy. I am none of these. I am a woman of color, a millennial, and I am not wealthy. I am a Republican because I believe in the principles of the Republican Party. I believe in the power of the individual. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I believe in the power of the free market. I",No,White,Male,Older,Wealthy,Democrat,A little negative,No,No,No,Yes
R_3Wq3mgpg8hNATnT,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Rich 4. Old. I am none of these. I am a woman of color, a person of modest means, and I am young. I am not a Republican. I am a Democrat. I am a Democrat because I believe in the power of government to help people. I believe in the power of government to help people because I have seen the power of government to help people. I have seen the power of government to help people because I have been helped by government. I have been helped by government because I am a woman of color. I am a woman of color because I am a woman. I am a woman because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am a person. I am a person because I am a human being. I am a human being because I am",No,White,Male,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_6gPWbO7MjRnJkoJ,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Rich. I am none of these things. I am a woman of color, and I am a millennial. I am a woman of color who is a millennial. I am a woman of color who is a millennial who is a Democrat. I am a woman of color who is a millennial who is a Democrat who is a feminist. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color who is a woman of color who is a woman of color who is a woman of color. I am a woman of color",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_8umizGGWJmCbOcZ,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Old 4. Rich. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of this. I am not happy with this. I am not comfortable with this. I am not proud of,No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_bvJqMEUrF2nHUNv,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", White 2. Male 3. Wealthy 4. Old. I am none of these. I am a person of color. I am a woman. I am poor. I am middle-aged. I am a person who supports the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a person who supports the Republican Party because I believe in the principles of the Republican Party. I am a,No,White,Male,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_egrEUKa2YrJV2fz,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am female. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Older 4. Wealthy. I am not sure if I am correct in my assumptions, but I am certain that I am not alone in my thinking. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am not alone in my thinking that the Republican Party is not a party that I would ever support. I am also certain that I am",No,White,Male,Older,Wealthy,Democrat,A little negative,No,No,No,Yes
R_5BmtsEsvRTDrIhL,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Conservative. I am all of these things. I am a white male, I am old, I am conservative, and I am a Republican. I am not a racist, I am not a sexist, I am not a bigot, and I am not a homophobe. I am a Republican. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because I believe in the principles of the Republican Party. I am a Republican because",No,White,Male,Old,Conservative,Democrat,A little negative,No,No,No,Yes
R_0B2RBSWhHZRVUih,"Ideologically, I describe myself as moderate. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Middle-aged 4. Middle-class. I am not sure if I am a racist, but I am sure that I am a racist. I am not sure if I am a sexist, but I am sure that I am a sexist. I am not sure if I am a classist, but I am sure that I am a classist. I am not sure if I am an ageist, but I am sure that I am an ageist. I am not sure if I am a homophobe, but I am sure that I am a homophobe. I am not sure if I am a xenophobe, but I am sure that I am a xenophobe. I am not sure if I am a bigot, but I am sure that I am a bigot. I am not sure if I am a racist, but I am sure that I am a racist. I am not sure if I am a sexist, but I am sure that I am a sexist. I am not sure if I am a classist, but I am sure that I am a classist. I am not sure if I am an ageist, but I am sure that I am an ageist. I am not sure if I am a homophobe, but I am sure that I am a homophobe. I am not sure if I am a xenophobe, but I am sure that I am a xenophobe. I am not sure if I am a bigot, but I am sure that I am a bigot. I am not sure if I am a racist, but I",No,White,Male,Middle-aged,Middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_bxehKzSWM0yGwO9,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Rich 4. Old. I am none of these things. I am a woman of color, a person of color, a person of color who is poor, and a person of color who is middle-aged. I am a person of color who is a Democrat. I am a person of color who is a liberal. I am a person of color who is a woman. I am a person of color who is a person of color. I am a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a person of color who is a",No,White,Male,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_1TfuQsREj67rUgt,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Rich. I am none of these things. I am a young, poor, female Republican. I am a Republican because I believe in the power of the individual. I believe that the government should be small and that the people should be free. I believe that the government should not be in the business of picking winners and losers. I believe that the government should not be in the business of redistributing wealth. I believe that the government should not be in the business of telling people what to do. I believe that the government should not be in the business of telling people what to think. I believe that the government should not be in the business of telling people what to say. I believe that the government should not be in the business of telling people what to wear. I believe that the government should not be in the business of telling people what to eat. I believe that the government should not be in the business of telling people what to drink. I believe that the government should not be in the business of telling people what to smoke. I believe that the government should not be in the business of telling people what to do with their bodies. I believe that the government should not be in the business of telling people what to do with their lives. I believe that the government should not be in the business of telling people what to do with their money. I believe that the government should not be in the business of telling people what to do with their time. I believe that the government should not be in the business of telling people what to do with their energy. I believe that the government should not be in",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
R_9QNR2jIkWrdm44J,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Conservative. I am all of these things. I am a white male, I am old, and I am conservative. I am also a Republican. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am a Republican because I am white, male, old, and conservative. I am",No,White,Male,Old,Conservative,Democrat,A little negative,No,No,No,Yes
R_3eLQfpnADkCbdVH,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Rich. I am none of these things. I am a woman of color, and I am a millennial. I am a woman of color who is a millennial. I am a woman of color who is a millennial who is a Democrat. I am a woman of color who is a millennial who is a Democrat who is a feminist. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color who is a woman of color who is a woman of color. I am a woman of color who is a millennial who is a Democrat who is a feminist who is a woman of color who is a woman of color who is a woman of color who is a woman of color who is a woman of color who is a woman of color. I am a woman of color",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
